   0.0034,   0.0098,   0.0201,   0.0349,   0.0530,   0.0762,   0.1005,   0.1297,   0.1657,   0.2012,   0.2435,   0.2919,   0.3392,   0.3972,   0.4559,   0.5185,   0.5905,   0.6637,   0.7497,   0.8342,   0.9296,   1.0331,   1.1419,   1.2579,   1.4076,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000
   0.0034,   0.0098,   0.0202,   0.0348,   0.0529,   0.0763,   0.1007,   0.1297,   0.1656,   0.2012,   0.2433,   0.2918,   0.3389,   0.3973,   0.4560,   0.5188,   0.5908,   0.6637,   0.7495,   0.8351,   0.9314,   1.0324,   1.1420,   1.2579,   1.4107,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000
   0.0034,   0.0098,   0.0202,   0.0348,   0.0529,   0.0763,   0.1007,   0.1297,   0.1655,   0.2012,   0.2432,   0.2921,   0.3391,   0.3975,   0.4561,   0.5188,   0.5909,   0.6642,   0.7493,   0.8353,   0.9317,   1.0324,   1.1415,   1.2584,   1.4146,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000
   0.0034,   0.0098,   0.0202,   0.0348,   0.0529,   0.0763,   0.1007,   0.1297,   0.1656,   0.2012,   0.2432,   0.2916,   0.3402,   0.3978,   0.4559,   0.5192,   0.5908,   0.6647,   0.7488,   0.8355,   0.9312,   1.0328,   1.1416,   1.2586,   1.4208,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000
   0.0034,   0.0098,   0.0203,   0.0348,   0.0528,   0.0762,   0.1007,   0.1300,   0.1657,   0.2014,   0.2435,   0.2911,   0.3404,   0.3977,   0.4556,   0.5197,   0.5914,   0.6649,   0.7497,   0.8354,   0.9312,   1.0324,   1.1411,   1.2583,   1.4248,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000
   0.0034,   0.0098,   0.0203,   0.0348,   0.0528,   0.0761,   0.1008,   0.1300,   0.1657,   0.2018,   0.2440,   0.2905,   0.3407,   0.3981,   0.4557,   0.5204,   0.5914,   0.6651,   0.7490,   0.8361,   0.9323,   1.0317,   1.1408,   1.2573,   1.4301,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000
   0.0034,   0.0098,   0.0203,   0.0348,   0.0528,   0.0760,   0.1008,   0.1302,   0.1655,   0.2019,   0.2442,   0.2902,   0.3406,   0.3984,   0.4554,   0.5211,   0.5910,   0.6660,   0.7486,   0.8353,   0.9319,   1.0315,   1.1412,   1.2572,   1.4344,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000
   0.0035,   0.0098,   0.0203,   0.0348,   0.0528,   0.0761,   0.1008,   0.1304,   0.1658,   0.2020,   0.2443,   0.2904,   0.3404,   0.3982,   0.4553,   0.5220,   0.5908,   0.6664,   0.7483,   0.8349,   0.9308,   1.0310,   1.1407,   1.2561,   1.4377,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000
   0.0035,   0.0098,   0.0202,   0.0347,   0.0528,   0.0761,   0.1008,   0.1309,   0.1659,   0.2019,   0.2444,   0.2905,   0.3403,   0.3978,   0.4559,   0.5222,   0.5905,   0.6661,   0.7477,   0.8346,   0.9305,   1.0328,   1.1396,   1.2564,   1.4403,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000
   0.0035,   0.0098,   0.0203,   0.0347,   0.0528,   0.0761,   0.1008,   0.1311,   0.1660,   0.2020,   0.2447,   0.2904,   0.3400,   0.3980,   0.4557,   0.5229,   0.5903,   0.6666,   0.7473,   0.8350,   0.9308,   1.0330,   1.1401,   1.2559,   1.4400,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000
